material,description,plant,date,fct
2.0014E+11,6.6OZ GF CARS 3,4015,7/31/17,152
2.0014E+11,6.6OZ GF CARS 3,4015,8/7/17,103
2.0014E+11,6.6OZ GF CARS 3,4015,8/14/17,203
2.0014E+11,6.6OZ GF CARS 3,4015,8/21/17,250
2.0014E+11,6.6OZ GF CARS 3,4015,8/28/17,280
2.0014E+11,6.6OZ GF CARS 3,4015,9/4/17,325
2.0014E+11,6.6OZ GF CARS 3,4015,9/11/17,293
2.0014E+11,6.6OZ GF CARS 3,4015,9/18/17,478
2.0014E+11,6.6OZ GF CARS 3,4015,9/25/17,740
2.0014E+11,6.6OZ GF CARS 3,4015,10/2/17,369
2.0014E+11,6.6OZ GF CARS 3,4015,10/9/17,195
2.0014E+11,6.6OZ GF CARS 3,4015,10/16/17,467
2.0014E+11,6.6OZ GF CARS 3,4015,10/23/17,471